line_id,name,code,colour,operator,network,mode,shape
Line:relation:2207111,Bus 1,1,Red,Compagnie des Autobus de Monaco,Autobus de Monaco,bus,"MULTILINESTRING((7.4371716999999995 43.7498849, 7.4371554 43.7499049, 7.4371294 43.7499204, 7.4370746 43.7499462), (7.4370306 43.7499016, 7.4370746 43.7499462), (7.4367662999999995 43.7496601, 7.4368932 43.749784999999996, 7.4370306 43.7499016), (7.4323101 43.747884899999995, 7.4323505 43.7478664, 7.4324319999999995 43.747856299999995, 7.4325056 43.7478548, 7.4326504 43.7478871, 7.432809499999999 43.7479575, 7.432994 43.748056999999996, 7.433752999999999 43.7485831, 7.4338405 43.748630899999995, 7.434504 43.7489992, 7.434651799999999 43.7490441, 7.4347835 43.7490665, 7.4348687 43.749068699999995, 7.4351515 43.7490673, 7.4353349 43.7490673, 7.4358524 43.749065699999996, 7.4360515 43.749107599999995, 7.4361596 43.7491664, 7.4363708 43.749279699999995, 7.4367662999999995 43.7496601), (7.4323101 43.747884899999995, 7.4323163 43.7479042, 7.432314099999999 43.747923899999996, 7.4323039 43.7479422, 7.4322864 43.7479575, 7.4322634 43.747968199999995, 7.432238399999999 43.7479732, 7.4322126 43.7479729, 7.4321879 43.7479672, 7.432166499999999 43.747956699999996, 7.4321502 43.7479422, 7.4321402999999995 43.7479249, 7.4321376 43.747906799999996, 7.432142 43.7478889, 7.432153199999999 43.7478726, 7.4321702 43.7478591, 7.4321917 43.747849699999996), (7.4301052 43.7459324, 7.4302348 43.746140399999994, 7.4302983 43.7462114, 7.4305680999999995 43.7464179, 7.4310814999999995 43.746716299999996, 7.431368699999999 43.746927199999995, 7.431509999999999 43.7470272, 7.4316736 43.7471634, 7.431729499999999 43.7472372, 7.4317515 43.7472844, 7.431756399999999 43.7473241, 7.431756399999999 43.7473696, 7.4317462 43.747441699999996, 7.4317457 43.7475204, 7.4317457 43.7475417, 7.4317457 43.7475696, 7.4317796 43.7476591, 7.4318459 43.747736599999996, 7.4319666 43.747796699999995, 7.432069299999999 43.747829599999996, 7.4321917 43.747849699999996), (7.4296634 43.7456381, 7.4297448 43.7456883, 7.429883299999999 43.745783499999995, 7.429998599999999 43.7458513, 7.4301052 43.7459324), (7.4296634 43.7456381, 7.4295158 43.7456071, 7.429437999999999 43.7456071, 7.4293254 43.7455955, 7.4292687 43.745563399999995, 7.4292527999999995 43.7455289, 7.4291621999999995 43.7453319, 7.4290769 43.745151199999995, 7.4291458 43.7450098, 7.4292155 43.744892899999996), (7.428522399999999 43.7435476, 7.4286809 43.7437975, 7.4287488999999995 43.7439124, 7.428812 43.7440305, 7.4289397 43.7443005, 7.4291960999999995 43.744847799999995, 7.4292155 43.744892899999996), (7.428522399999999 43.7435476, 7.428433699999999 43.7435506, 7.4283114999999995 43.7435445, 7.4281517 43.7434939, 7.428019 43.743415899999995, 7.4279208 43.743305, 7.427755299999999 43.7429651, 7.4277383 43.7429274, 7.427624799999999 43.7426641, 7.4276624 43.742555499999995, 7.427646299999999 43.7424683), (7.427646299999999 43.7424683, 7.427577599999999 43.7424071, 7.4274938 43.742379199999995, 7.4274154999999995 43.7423789, 7.4273484 43.7423541, 7.427083 43.7421642, 7.426953699999999 43.742069799999996, 7.4268924 43.7420234, 7.426784 43.7419447, 7.426741499999999 43.741892, 7.426734799999999 43.7418221, 7.4267492 43.7417391, 7.42676 43.7416793), (7.42676 43.7416793, 7.4267362 43.741668999999995, 7.4267180999999995 43.741653799999995), (7.4267180999999995 43.741653799999995, 7.4267068 43.7416317, 7.4267077 43.741608199999995, 7.4267207 43.7415866, 7.4267438 43.7415701), (7.4256683 43.7405677, 7.4257024 43.74062, 7.425713399999999 43.7406406, 7.425771699999999 43.7407282, 7.425815 43.740794199999996, 7.4258535 43.740846399999995, 7.425895 43.740894499999996, 7.4259854 43.7409847, 7.4260421999999995 43.7410413, 7.4261545 43.741129799999996, 7.4264144 43.741287899999996, 7.426647699999999 43.7414565, 7.4267008 43.7415133, 7.4267438 43.7415701), (7.425592099999999 43.740453599999995, 7.4256683 43.7405677), (7.425139499999999 43.7397104, 7.4251727 43.7397725, 7.425190799999999 43.7397911, 7.4252628 43.7399128, 7.425472399999999 43.7402526, 7.425503399999999 43.7403036, 7.425592099999999 43.740453599999995), (7.4259518 43.738949399999996, 7.4258602 43.7389997, 7.425796399999999 43.739036999999996, 7.425743 43.739084899999995, 7.425708299999999 43.7391243, 7.4256817999999996 43.7391636, 7.425661099999999 43.7392238, 7.4256535999999995 43.7392768, 7.4256563 43.7393298, 7.4256801999999995 43.7393746, 7.425708299999999 43.739427299999996, 7.4257117 43.7394671, 7.425694699999999 43.7395025, 7.4256666 43.7395255, 7.425620299999999 43.739547099999996, 7.425139499999999 43.7397104), (7.4259518 43.738949399999996, 7.4262555 43.7387607), (7.4262555 43.7387607, 7.4263217 43.7387247, 7.4265115999999995 43.7386376, 7.4267889 43.738483599999995, 7.426836 43.7384518, 7.426872599999999 43.7384236, 7.4269064 43.7383862, 7.4269313 43.7383423, 7.4269563 43.7382845, 7.4269618 43.738242199999995, 7.4269609999999995 43.738190599999996, 7.4269526 43.7381636, 7.4269386 43.7381336, 7.4269215 43.738108, 7.4268879 43.738069599999996, 7.4268396 43.7380261, 7.4268066 43.7379998, 7.426771899999999 43.7379776, 7.4267426 43.737961999999996, 7.4266533 43.737920599999995, 7.4265111 43.7378718), (7.4250966 43.737491299999995, 7.4253592 43.737584, 7.425561699999999 43.7376564, 7.4256495 43.737687699999995, 7.4257385 43.7377195, 7.4258405 43.7377526, 7.4258622999999995 43.7377578, 7.4259476 43.7377782, 7.425980699999999 43.7377841, 7.4262288 43.737828199999996, 7.426297 43.737837, 7.426439599999999 43.7378553, 7.4264665999999995 43.7378615, 7.4265111 43.7378718), (7.424013599999999 43.7373476, 7.4241961 43.737382499999995, 7.4243568 43.737401399999996, 7.4245166 43.7374125, 7.4246881 43.7374283, 7.4247084 43.7374302, 7.4248685 43.7374405, 7.4249411 43.737451799999995, 7.425012799999999 43.7374699, 7.425065 43.7374832, 7.4250966 43.737491299999995), (7.4221175 43.7370216, 7.4225509999999995 43.7370662, 7.4227661 43.7370944, 7.4227884 43.737097999999996, 7.4229093 43.7371175, 7.4231362999999995 43.7371615, 7.4231444 43.7371633, 7.4234985 43.7372399, 7.423628099999999 43.7372681, 7.423705999999999 43.7372851, 7.4237413 43.7372923, 7.424013599999999 43.7373476), (7.4221175 43.7370216, 7.421809799999999 43.737009099999995, 7.421714199999999 43.7370003), (7.421714199999999 43.7370003, 7.421683 43.7369974, 7.4216415 43.736989099999995, 7.4216111 43.736982999999995, 7.421587 43.736978199999996, 7.421516899999999 43.7369554), (7.421516899999999 43.7369554, 7.4214061 43.7369133, 7.4213038 43.736852999999996, 7.421159299999999 43.7367707), (7.421159299999999 43.7367707, 7.4210726 43.736708899999996, 7.4209803 43.7366235, 7.4209318 43.736585, 7.4206536 43.7363642, 7.4200957 43.7358991, 7.4196580999999995 43.7354786, 7.419549399999999 43.735374199999995, 7.419446499999999 43.7352804, 7.4193204999999995 43.7351534, 7.4192503 43.7350827, 7.4187002 43.7344704, 7.4186353 43.7343974, 7.4185972 43.7343518, 7.418558399999999 43.734301599999995, 7.418518 43.7342434, 7.4185111 43.7342161, 7.418498199999999 43.7341769, 7.418493799999999 43.7341445, 7.418506799999999 43.734043, 7.4186264 43.733572599999995, 7.4187615 43.733061, 7.4188522 43.7328104, 7.4188947 43.7327273, 7.4189105 43.732689699999995, 7.4189183 43.7326676, 7.4189202 43.7326475, 7.4189167 43.732603999999995, 7.4189077999999995 43.7325759, 7.4188882 43.732545699999996), (7.4188882 43.732545699999996, 7.4188715 43.7325346, 7.4188582 43.732521299999995, 7.4188488999999995 43.7325063, 7.418844 43.732490399999996), (7.418844 43.732490399999996, 7.4188434999999995 43.732473999999996, 7.418847599999999 43.7324579, 7.418856099999999 43.7324427, 7.4188686 43.732428999999996, 7.4188846999999996 43.7324175, 7.4189051 43.732408), (7.4189051 43.732408, 7.418926399999999 43.732402, 7.4189506 43.7323993, 7.418975 43.732400399999996, 7.4189985 43.732405299999996), (7.4189985 43.732405299999996, 7.4190628 43.7324127, 7.419121199999999 43.7324145, 7.4191793 43.7324096, 7.4192355 43.7323981), (7.4192355 43.7323981, 7.4193359999999995 43.732371199999996, 7.4195765 43.7323069), (7.4195765 43.7323069, 7.4196763 43.7322802, 7.4197964999999995 43.7322481), (7.4197964999999995 43.7322481, 7.4199521 43.7322079, 7.4207553 43.732022, 7.4215056 43.731909099999996, 7.4218307999999995 43.7318785, 7.422197799999999 43.7318643, 7.4225454 43.7318648, 7.4227567 43.731871899999994, 7.4230152 43.7318901, 7.4232442 43.731915, 7.423368 43.7319299, 7.4245911 43.7321186, 7.4261970999999996 43.732400299999995, 7.4269666 43.7325246, 7.4270857999999995 43.732548799999996, 7.4272008 43.7325531, 7.4272794 43.7325423, 7.4273498 43.732504, 7.4273967 43.7324434, 7.4274068 43.7323587, 7.4273469 43.732225199999995, 7.4272697999999995 43.732120099999996, 7.4271734 43.7320424, 7.4270723 43.7319676), (7.4270723 43.7319676, 7.4262087999999995 43.731765499999995, 7.425718 43.7316164, 7.4255192999999995 43.7315902, 7.4254766 43.7315852), (7.4254766 43.7315852, 7.4254242999999995 43.7316064, 7.4253437 43.7316041, 7.4252655999999995 43.731586199999995, 7.4249789999999996 43.7315062), (7.4249789999999996 43.7315062, 7.424944699999999 43.7314795, 7.424941199999999 43.731445, 7.4249801 43.731423799999995, 7.4250254 43.7314291, 7.4254264999999995 43.7315617), (7.4254264999999995 43.7315617, 7.4254766 43.7315852), (7.4270723 43.7319676, 7.4262087999999995 43.731765499999995, 7.425718 43.7316164, 7.4255192999999995 43.7315902, 7.4254766 43.7315852), (7.4197964999999995 43.7322481, 7.4199521 43.7322079, 7.4207553 43.732022, 7.4215056 43.731909099999996, 7.4218307999999995 43.7318785, 7.422197799999999 43.7318643, 7.4225454 43.7318648, 7.4227567 43.731871899999994, 7.4230152 43.7318901, 7.4232442 43.731915, 7.423368 43.7319299, 7.4245911 43.7321186, 7.4261970999999996 43.732400299999995, 7.4269666 43.7325246, 7.4270857999999995 43.732548799999996, 7.4272008 43.7325531, 7.4272794 43.7325423, 7.4273498 43.732504, 7.4273967 43.7324434, 7.4274068 43.7323587, 7.4273469 43.732225199999995, 7.4272697999999995 43.732120099999996, 7.4271734 43.7320424, 7.4270723 43.7319676), (7.4195765 43.7323069, 7.4196763 43.7322802, 7.4197964999999995 43.7322481), (7.4195765 43.7323069, 7.4196043 43.7323598, 7.4196168 43.7323745, 7.4196352 43.732386, 7.4196649 43.732394, 7.4197171 43.7323987), (7.4197171 43.7323987, 7.4197729 43.732385, 7.4198284 43.732360299999996, 7.4198759 43.732337, 7.419908899999999 43.7323157, 7.4199487 43.732301899999996, 7.4200957 43.7322785, 7.4203389 43.7322395, 7.4203828 43.732234399999996, 7.4206917 43.732193599999995, 7.420971799999999 43.732157099999995, 7.4212207999999995 43.7320944), (7.4212207999999995 43.7320944, 7.4214613 43.7320579, 7.4215655 43.7320484, 7.4216703 43.732044699999996, 7.421754699999999 43.732046499999996, 7.421838299999999 43.7320553, 7.421943499999999 43.7320768, 7.4219918 43.7320869), (7.4219918 43.7320869, 7.422057799999999 43.7321015), (7.422057799999999 43.7321015, 7.4222363 43.7321783, 7.4222734 43.7322074, 7.422324499999999 43.7322475, 7.422381499999999 43.732326199999996), (7.422381499999999 43.732326199999996, 7.4224093 43.7324136, 7.4224172 43.732478199999996), (7.4224172 43.732478199999996, 7.4224143 43.7325221, 7.4224068999999995 43.7325629, 7.4223994 43.732585199999995, 7.4223915 43.7326088, 7.4223764999999995 43.7326353, 7.4223707999999995 43.732645399999996, 7.4223517 43.732679999999995, 7.422345099999999 43.7326921, 7.4223140999999995 43.7327279, 7.422284299999999 43.7327623), (7.422284299999999 43.7327623, 7.4222733 43.732771899999996, 7.4222304999999995 43.7328097, 7.422225999999999 43.7328136, 7.4221705 43.732862399999995), (7.4221705 43.732862399999995, 7.4221442 43.7328884, 7.4221017 43.7329303, 7.4220801 43.7329572, 7.4220273 43.7330228, 7.4219845 43.7330761, 7.4219743 43.7330913, 7.4219447999999995 43.7331352, 7.4219203 43.7331716, 7.421867799999999 43.7332496, 7.421839599999999 43.733291699999995, 7.4218318 43.733303199999995, 7.4218115 43.7333334), (7.4218115 43.7333334, 7.421792699999999 43.7333741, 7.4217584 43.7334482, 7.421714499999999 43.7335478, 7.4217097999999995 43.7335584, 7.421704999999999 43.7335705, 7.421692999999999 43.733600599999995, 7.4216701 43.7336515, 7.4216609 43.7336737, 7.4216372999999995 43.7337308, 7.4215941 43.7338388, 7.421569 43.7339007, 7.4215567 43.7339309, 7.421536799999999 43.733982499999996, 7.421529499999999 43.7340015, 7.4214815 43.7341258, 7.421434499999999 43.7342545, 7.421430399999999 43.734265799999996, 7.4214101999999995 43.734333299999996, 7.421402199999999 43.734360099999996, 7.421395599999999 43.7343821, 7.4213847 43.734428, 7.4213748 43.7344691, 7.4213721999999995 43.7344802, 7.421358 43.7345446, 7.4213333 43.7346566, 7.421328399999999 43.734678599999995, 7.4213176 43.7347276, 7.421305899999999 43.7347806, 7.421296399999999 43.734837999999996, 7.4212837 43.7349149, 7.421272399999999 43.734983199999995, 7.4212652 43.7350269, 7.421245 43.7352207, 7.4212305999999995 43.735349, 7.421226 43.7353903, 7.421220399999999 43.735437399999995, 7.421210299999999 43.7355796, 7.4212077 43.735615599999996, 7.4212091 43.7356754, 7.4212112999999995 43.7357741, 7.4212159 43.735822899999995, 7.4212313 43.735984599999995, 7.4212324 43.7359964, 7.4212587 43.7361347, 7.4212611 43.7361473, 7.421290399999999 43.736249699999995, 7.4213049 43.736292, 7.4213244 43.7363487, 7.4213682 43.736447, 7.4213935 43.7364987, 7.421431699999999 43.7365699), (7.421431699999999 43.7365699, 7.421574799999999 43.736796899999995), (7.421574799999999 43.736796899999995, 7.4216716 43.736827, 7.421739799999999 43.7368418), (7.421739799999999 43.7368418, 7.4218242 43.7368524, 7.4219111 43.7368635, 7.422004299999999 43.7368716, 7.422220899999999 43.7368939, 7.4224518999999995 43.7369176, 7.4229382 43.7369676, 7.4229924 43.7369732, 7.4231414 43.7369886), (7.4231414 43.7369886, 7.4232479 43.7370005, 7.4233731999999994 43.737014599999995, 7.4235351 43.7370343, 7.4236895999999994 43.737052999999996, 7.423747199999999 43.7370594, 7.4238466 43.7370704, 7.4239462 43.7370813, 7.424047099999999 43.7370923, 7.4241991 43.737105899999996, 7.424433499999999 43.7371269, 7.424662799999999 43.7371474, 7.4247488 43.737155099999995, 7.4248588 43.737165399999995, 7.4249189 43.7371711, 7.425118599999999 43.7371899, 7.425243 43.7372016, 7.4252707 43.7372041, 7.4253098 43.7372077, 7.4253655 43.7372133, 7.425412799999999 43.7372181, 7.4254998 43.737225599999995), (7.4254998 43.737225599999995, 7.4255451 43.737231699999995, 7.4257744 43.7372559, 7.4260157 43.7372814, 7.426190399999999 43.7372999, 7.426259 43.7373103, 7.426457699999999 43.7373403, 7.426649299999999 43.7373693, 7.4268433 43.7374067, 7.426948599999999 43.7374292, 7.4270065999999995 43.7374416), (7.4270065999999995 43.7374416, 7.4270238 43.7374453, 7.4270545 43.737453099999996), (7.4270545 43.737453099999996, 7.427110099999999 43.737467099999996, 7.4272187999999995 43.7374945, 7.427242799999999 43.7375012, 7.4273592 43.7375341, 7.427388499999999 43.7375423, 7.427498699999999 43.7375766, 7.427539899999999 43.737588599999995, 7.427685899999999 43.737631, 7.4277558 43.737651299999996, 7.4278433999999995 43.737677999999995, 7.4278989 43.7376985, 7.4279915999999995 43.737732799999996), (7.4279915999999995 43.737732799999996, 7.428126799999999 43.7377914, 7.428284199999999 43.7378597, 7.428415299999999 43.7379166, 7.4284688999999995 43.737942, 7.4286375 43.7380219, 7.4286981 43.7380506, 7.4288098 43.7381035, 7.4288624 43.7381284, 7.429022499999999 43.7382334, 7.4290967 43.7382821, 7.4291374999999995 43.7383138, 7.4291756 43.7383433, 7.429291399999999 43.738433099999995, 7.4294183 43.7385419, 7.4295225 43.7386312, 7.4296288 43.7387224, 7.429746199999999 43.738853899999995, 7.4298484 43.738968199999995, 7.4299475 43.7391254, 7.4300168 43.7392354, 7.4300698999999994 43.7393624, 7.430122 43.739486799999995, 7.4301707 43.739657799999996, 7.430197499999999 43.7397517, 7.4302323999999995 43.7399031, 7.430265599999999 43.740046799999995, 7.4302882 43.740157499999995, 7.430307999999999 43.7402543, 7.4303291 43.7403574, 7.430336199999999 43.740389099999994), (7.430336199999999 43.740389099999994, 7.4303482 43.740528999999995, 7.430353599999999 43.7406557, 7.430362 43.740855599999996), (7.430362 43.740855599999996, 7.430383399999999 43.7409657, 7.4304008999999995 43.7411698, 7.4304014 43.7411788, 7.4304201999999995 43.7413155), (7.4304201999999995 43.7413155, 7.4304293999999995 43.7413585, 7.430433799999999 43.7414062), (7.430433799999999 43.7414062, 7.4304698 43.7414613, 7.4304852 43.741568799999996), (7.4304852 43.741568799999996, 7.430503799999999 43.7417253, 7.4305378 43.7419513, 7.4305575 43.7421873, 7.4306301999999995 43.742742199999995, 7.430644699999999 43.742821199999995), (7.430644699999999 43.742821199999995, 7.4305056 43.742835299999996), (7.4305056 43.742835299999996, 7.4304903 43.742757, 7.4303934 43.742194999999995, 7.4303665 43.7419468, 7.4303506 43.7418797, 7.430332 43.7418388, 7.4302974 43.7418088), (7.4302974 43.7418088, 7.4302622 43.7417896, 7.4302094 43.741772399999995, 7.4301626 43.741765), (7.4301626 43.741765, 7.430124299999999 43.7417656, 7.430078399999999 43.741762, 7.4300324 43.7417546, 7.4299485999999995 43.741733599999996, 7.429906099999999 43.7417145, 7.429860799999999 43.7416841, 7.4297919 43.7416207, 7.4297647 43.74158, 7.429739 43.741489099999995, 7.4297455999999995 43.7414044), (7.4297455999999995 43.7414044, 7.4297246999999995 43.741291, 7.4297108 43.741199099999996, 7.4297086 43.7411564, 7.4297027 43.7411246, 7.4296916 43.7410887, 7.4296704 43.7410473, 7.4296447 43.7410133, 7.429608099999999 43.7409781), (7.429608099999999 43.7409781, 7.4295658 43.7409647, 7.4293987999999995 43.7409117, 7.429369899999999 43.7408998, 7.429350299999999 43.7408882, 7.4293349 43.7408747, 7.4293172 43.7408554, 7.4293045 43.7408308, 7.4292963 43.7408062, 7.4292913 43.740785599999995, 7.4292918 43.740759999999995, 7.429301799999999 43.7407312, 7.429314499999999 43.7407089, 7.4293299 43.740689599999996, 7.4293594 43.7406621, 7.4294113 43.740611099999995, 7.4294816 43.7405447, 7.4295089 43.7405189, 7.4295595 43.7404738, 7.4296048 43.7404382, 7.4296488 43.740409199999995, 7.4296926999999995 43.7403829, 7.4297185 43.7403616, 7.4297299 43.7403462), (7.4297299 43.7403462, 7.4297385 43.7403273, 7.4297422 43.7403051, 7.429741399999999 43.7402841, 7.4297314 43.7402642, 7.4297172 43.7402474, 7.4296928 43.740228699999996, 7.4296714999999995 43.7402204, 7.4296481 43.740213399999995, 7.4296283 43.7402096, 7.4296004 43.7402084, 7.4295721 43.740212, 7.4295504999999995 43.7402192, 7.4295293 43.7402318, 7.429513099999999 43.740242099999996, 7.429488399999999 43.7402717, 7.4294733 43.7403008, 7.4294582 43.74033, 7.4294294999999995 43.7403706, 7.4293974 43.74041, 7.4293751 43.7404343, 7.429349299999999 43.7404592, 7.4293144 43.7404953, 7.429258099999999 43.7405536, 7.4292216 43.7405914, 7.4291921 43.7406247, 7.4291697 43.7406539, 7.4291529999999995 43.7406785, 7.4291401 43.7407055, 7.4291322 43.740725999999995, 7.4291256 43.7407531, 7.4291201 43.7408062, 7.4291189 43.7408605, 7.4291154 43.740903499999995, 7.4291054 43.740941299999996, 7.429085499999999 43.7409727, 7.429076599999999 43.740986799999995, 7.429055399999999 43.741013099999996, 7.4290259 43.7410395, 7.4289931 43.7410615, 7.4289559999999994 43.7410815, 7.428924899999999 43.741093799999994, 7.4288861 43.7411027, 7.4288526 43.7411083, 7.4288124 43.7411123), (7.4277541 43.740166599999995, 7.4278204 43.7402328, 7.4278911999999995 43.7403036, 7.4279193999999995 43.740331, 7.428012099999999 43.7404181, 7.428061899999999 43.7404648, 7.4281432 43.740543699999996, 7.4282727 43.7406692, 7.4284035 43.740795999999996, 7.428575899999999 43.740963199999996, 7.4286332999999996 43.7410189, 7.4286771 43.7410596, 7.4287037 43.7410843, 7.4287297 43.7410972, 7.4287442 43.7411029, 7.4287687 43.7411094, 7.4288124 43.7411123), (7.4275372 43.7399476, 7.427595299999999 43.7400063, 7.4276466 43.740058, 7.427695099999999 43.740106999999995, 7.4277541 43.740166599999995), (7.4272861 43.7397074, 7.427454399999999 43.7398684, 7.4275372 43.7399476), (7.4272861 43.7397074, 7.427134 43.7397791, 7.4265897999999995 43.7400813, 7.4261693 43.740313, 7.4258846 43.7404659, 7.4257776 43.7405161, 7.4256683 43.7405677), (7.4256683 43.7405677, 7.4257024 43.74062, 7.425713399999999 43.7406406, 7.425771699999999 43.7407282, 7.425815 43.740794199999996, 7.4258535 43.740846399999995, 7.425895 43.740894499999996, 7.4259854 43.7409847, 7.4260421999999995 43.7410413, 7.4261545 43.741129799999996, 7.4264144 43.741287899999996, 7.426647699999999 43.7414565, 7.4267008 43.7415133, 7.4267438 43.7415701), (7.4267438 43.7415701, 7.4267674999999995 43.7415622, 7.4267933 43.741559699999996, 7.426819 43.741563, 7.4268421 43.7415717, 7.4268605999999995 43.741585099999995, 7.426872599999999 43.7416018), (7.426872599999999 43.7416018, 7.426876999999999 43.7416185, 7.426875 43.7416354, 7.4268667 43.7416512), (7.4268667 43.7416512, 7.4270809 43.741766899999995, 7.427155399999999 43.7418279, 7.4274578 43.742021199999996, 7.4277763 43.742244, 7.4279126 43.7423587, 7.4280007999999995 43.7425344, 7.4280862999999995 43.7427145, 7.4283882 43.7433063, 7.4284792 43.7434544, 7.428522399999999 43.7435476), (7.428522399999999 43.7435476, 7.4286809 43.7437975, 7.4287488999999995 43.7439124, 7.428812 43.7440305, 7.4289397 43.7443005, 7.4291960999999995 43.744847799999995, 7.4292155 43.744892899999996), (7.4292155 43.744892899999996, 7.4292587999999995 43.7449933, 7.4293084 43.7450909, 7.429468099999999 43.745431499999995, 7.4294819 43.74546, 7.4295614 43.745566499999995, 7.4296634 43.7456381), (7.4296634 43.7456381, 7.4297448 43.7456883, 7.429883299999999 43.745783499999995, 7.429998599999999 43.7458513, 7.4301052 43.7459324), (7.4301052 43.7459324, 7.4302348 43.746140399999994, 7.4302983 43.7462114, 7.4305680999999995 43.7464179, 7.4310814999999995 43.746716299999996, 7.431368699999999 43.746927199999995, 7.431509999999999 43.7470272, 7.4316736 43.7471634, 7.431729499999999 43.7472372, 7.4317515 43.7472844, 7.431756399999999 43.7473241, 7.431756399999999 43.7473696, 7.4317462 43.747441699999996, 7.4317457 43.7475204, 7.4317457 43.7475417, 7.4317457 43.7475696, 7.4317796 43.7476591, 7.4318459 43.747736599999996, 7.4319666 43.747796699999995, 7.432069299999999 43.747829599999996, 7.4321917 43.747849699999996), (7.4321917 43.747849699999996, 7.432221999999999 43.7478444, 7.4322529 43.747847199999995, 7.432268 43.7478516, 7.432279899999999 43.747858199999996, 7.4322927 43.7478653, 7.4323101 43.747884899999995), (7.4323101 43.747884899999995, 7.4323505 43.7478664, 7.4324319999999995 43.747856299999995, 7.4325056 43.7478548, 7.4326504 43.7478871, 7.432809499999999 43.7479575, 7.432994 43.748056999999996, 7.433752999999999 43.7485831, 7.4338405 43.748630899999995, 7.434504 43.7489992, 7.434651799999999 43.7490441, 7.4347835 43.7490665, 7.4348687 43.749068699999995, 7.4351515 43.7490673, 7.4353349 43.7490673, 7.4358524 43.749065699999996, 7.4360515 43.749107599999995, 7.4361596 43.7491664, 7.4363708 43.749279699999995, 7.4367662999999995 43.7496601), (7.4367662999999995 43.7496601, 7.4370023 43.749755199999996, 7.4371021 43.7497811, 7.4371259 43.749789899999996, 7.437149799999999 43.749805699999996, 7.437163 43.749819599999995, 7.437173199999999 43.7498406, 7.4371762 43.7498629, 7.4371716999999995 43.7498849))"
